FF HAGEN I.B. OF LEHNSTEDT	Lehnstedter Straße 7	27628 Wulsbüttel
Florian Cuxhaven 32/10-31	KdoW	
Florian Cuxhaven 32/20-31	TLF 8/18	
Florian Cuxhaven 32/46-31	HLF 10 Varus	
		
FF HAGEN I.B. OF HEINE	Hagener Str. 15a	27628 Wulsbüttel
Florian Cuxhaven 32/40-31	TSF	
		
FF HAGEN I.B. OF WULSBÜTTEL	Lindenstr. 5	27628 Wulsbüttel
Florian Cuxhaven 32/41-32	TSF-W	
		
FF HAGEN I.B. OF HAGEN	Gartenstraße 7	27628 Hagen
Florian Cuxhaven 32/11-01	ELW 1	
Florian Cuxhaven 32/23-41	TLF 3000	8 Personen
Florian Cuxhaven 32/43-41	LF 8	
Florian Cuxhaven 32/52-41	RW 2	
		
FF HAGEN I.B. OF KASSEBRUCH	Am Dorfteich 22	27628 Hagen
Florian Cuxhaven 32/40-41	TSF	
		
FF HAGEN I.B. OF DRIFTSETHE	Auf dem Heidland 2	27628 Driftsethe
Florian Cuxhaven 32/41-41	TSF-W	
		
FF HAGEN I.B. OF BRAMSTEDT	Auf der Loge	27628 Bramstedt
Florian Cuxhaven 32/43-51	LF 8	
Florian Cuxhaven 82/62-51	GW-L (2000m B)	
	Anhänger Beleuchtung 60 kVA	
		
FF HAGEN I.B. OF WITTSTEDT	Kastanienweg 1	27628 Bramstedt
Florian Cuxhaven 32/41-51	TSF-W	
		
FF HAGEN I.B. OF LOHE	Hauptstr. 6	27628 Bramstedt
Florian Cuxhaven 32/40-52	TSF	
		
FF HAGEN I.B. OF HARRENDORF		
Florian Cuxhaven 32/40-53	TSF	
		
FF HAGEN I.B. OF ALBSTEDT	Unter den Linden 5 a	27628 Wulsbüttel
Florian Cuxhaven 32/40-61	TSF	
		
FF HAGEN I.B. OF HOOPE	Wiesenstrße 1a	27628 Wulsbüttel-Hoope
Florian Cuxhaven 32/41-62	TSF-W	
		
Freiwillige Feuerwehr Wurtfleth		
		Im September 2021 schlossen sich die Wehren Offenwarden, Wersabe und Wurthfleth zur Ortsfeuerwehr Süderosterstade zusammen.
		
FF LOXSTEDT OF BEXHÖVEDE	Lindenallee 36	27612 Loxstedt
Florian Cuxhaven 34-45-11	LF10/10	
		
FF LOXSTEDT OF BÜTTEL/NEUENLANDE	Zur neuen Lune 1	27612 Loxstedt
Florian Cuxhaven 34-40-12	TSF	
		
FF LOXSTEDT OF DEDESDORF	Haselweg 2	27612 Loxstedt
Florian Cuxhaven 34-11-1	ELW 1	
Florian Cuxhaven 34-43-13	LF 8	
Florian Cuxhaven 34-49-13	HLF 20/24	
